observationDate,observationAbout,variableMeasured,value,unit,measurementMethod,observationPeriod
2018,wikidataId/Q1159,dcid:Count_Person_Male,26068000,,NITIIndiaProjection,
2018,wikidataId/Q1162,dcid:Count_Person,1496000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q1162,dcid:Count_Person_Female,726000,,NITIIndiaProjection,
2018,wikidataId/Q1162,dcid:Count_Person_Male,770000,,NITIIndiaProjection,
2018,wikidataId/Q1164,dcid:Count_Person,34137000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q1164,dcid:Count_Person_Female,16743000,,NITIIndiaProjection,
2018,wikidataId/Q1164,dcid:Count_Person_Male,17394000,,NITIIndiaProjection,
2018,wikidataId/Q1165,dcid:Count_Person,118778000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q1165,dcid:Count_Person_Female,56960000,,NITIIndiaProjection,
2018,wikidataId/Q1165,dcid:Count_Person_Male,61818000,,NITIIndiaProjection,
2018,wikidataId/Q120971341,dcid:Count_Person,1173000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q120971341,dcid:Count_Person_Female,536000,,NITIIndiaProjection,
2018,wikidataId/Q120971341,dcid:Count_Person_Male,637000,,NITIIndiaProjection,
2018,wikidataId/Q1168,dcid:Count_Person,28564000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q1168,dcid:Count_Person_Female,14234000,,NITIIndiaProjection,
2018,wikidataId/Q1168,dcid:Count_Person_Male,14330000,,NITIIndiaProjection,
2018,wikidataId/Q1353,dcid:Count_Person,19656000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q1353,dcid:Count_Person_Female,9168000,,NITIIndiaProjection,
2018,wikidataId/Q1353,dcid:Count_Person_Male,10488000,,NITIIndiaProjection,
2018,wikidataId/Q1171,dcid:Count_Person,1536000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q1171,dcid:Count_Person_Female,760000,,NITIIndiaProjection,
2018,wikidataId/Q1171,dcid:Count_Person_Male,776000,,NITIIndiaProjection,
2018,wikidataId/Q1061,dcid:Count_Person,67550000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q1061,dcid:Count_Person_Female,32172000,,NITIIndiaProjection,
2018,wikidataId/Q1061,dcid:Count_Person_Male,35378000,,NITIIndiaProjection,
2018,wikidataId/Q1174,dcid:Count_Person,28503000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q1174,dcid:Count_Person_Female,13382000,,NITIIndiaProjection,
2018,wikidataId/Q1174,dcid:Count_Person_Male,15121000,,NITIIndiaProjection,
2018,wikidataId/Q1177,dcid:Count_Person,7280000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q1177,dcid:Count_Person_Female,3588000,,NITIIndiaProjection,
2018,wikidataId/Q1177,dcid:Count_Person_Male,3692000,,NITIIndiaProjection,
2018,wikidataId/Q66278313,dcid:Count_Person,13160000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q66278313,dcid:Count_Person_Female,6247000,,NITIIndiaProjection,
2018,wikidataId/Q66278313,dcid:Count_Person_Male,6913000,,NITIIndiaProjection,
2018,wikidataId/Q1184,dcid:Count_Person,37180000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q1184,dcid:Count_Person_Female,18127000,,NITIIndiaProjection,
2018,wikidataId/Q1184,dcid:Count_Person_Male,19053000,,NITIIndiaProjection,
2018,wikidataId/Q1185,dcid:Count_Person,65581000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q1185,dcid:Count_Person_Female,32319000,,NITIIndiaProjection,
2018,wikidataId/Q1185,dcid:Count_Person_Male,33262000,,NITIIndiaProjection,
2018,wikidataId/Q1186,dcid:Count_Person,35049000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q1186,dcid:Count_Person_Female,18223000,,NITIIndiaProjection,
2018,wikidataId/Q1186,dcid:Count_Person_Male,16826000,,NITIIndiaProjection,
2018,wikidataId/Q200667,dcid:Count_Person,292000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q200667,dcid:Count_Person_Female,127000,,NITIIndiaProjection,
2018,wikidataId/Q200667,dcid:Count_Person_Male,165000,,NITIIndiaProjection,
2018,wikidataId/Q26927,dcid:Count_Person,68000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q26927,dcid:Count_Person_Female,33000,,NITIIndiaProjection,
2018,wikidataId/Q26927,dcid:Count_Person_Male,35000,,NITIIndiaProjection,
2018,wikidataId/Q1188,dcid:Count_Person,81756000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q1188,dcid:Count_Person_Female,39535000,,NITIIndiaProjection,
2018,wikidataId/Q1188,dcid:Count_Person_Male,42221000,,NITIIndiaProjection,
2018,wikidataId/Q1191,dcid:Count_Person,121677000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q1191,dcid:Count_Person_Female,58451000,,NITIIndiaProjection,
2018,wikidataId/Q1191,dcid:Count_Person_Male,63226000,,NITIIndiaProjection,
2018,wikidataId/Q1193,dcid:Count_Person,3088000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q1193,dcid:Count_Person_Female,1536000,,NITIIndiaProjection,
2018,wikidataId/Q1193,dcid:Count_Person_Male,1552000,,NITIIndiaProjection,
2018,wikidataId/Q1195,dcid:Count_Person,3209000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q1195,dcid:Count_Person_Female,1599000,,NITIIndiaProjection,
2018,wikidataId/Q1195,dcid:Count_Person_Male,1610000,,NITIIndiaProjection,
2018,wikidataId/Q1502,dcid:Count_Person,1186000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q1502,dcid:Count_Person_Female,587000,,NITIIndiaProjection,
2018,wikidataId/Q1502,dcid:Count_Person_Male,599000,,NITIIndiaProjection,
2018,wikidataId/Q1599,dcid:Count_Person,2140000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q1599,dcid:Count_Person_Female,1034000,,NITIIndiaProjection,
2018,wikidataId/Q1599,dcid:Count_Person_Male,1106000,,NITIIndiaProjection,
2018,wikidataId/Q22048,dcid:Count_Person,44860000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q22048,dcid:Count_Person_Female,22255000,,NITIIndiaProjection,
2018,wikidataId/Q22048,dcid:Count_Person_Male,22605000,,NITIIndiaProjection,
2018,wikidataId/Q66743,dcid:Count_Person,1490000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q66743,dcid:Count_Person_Female,772000,,NITIIndiaProjection,
2018,wikidataId/Q66743,dcid:Count_Person_Male,718000,,NITIIndiaProjection,
2018,wikidataId/Q22424,dcid:Count_Person,29759000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q22424,dcid:Count_Person_Female,14104000,,NITIIndiaProjection,
2018,wikidataId/Q22424,dcid:Count_Person_Male,15655000,,NITIIndiaProjection,
2018,wikidataId/Q1437,dcid:Count_Person,76844000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q1437,dcid:Count_Person_Female,37243000,,NITIIndiaProjection,
2018,wikidataId/Q1437,dcid:Count_Person_Male,39601000,,NITIIndiaProjection,
2018,wikidataId/Q1505,dcid:Count_Person,661000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q1505,dcid:Count_Person_Female,312000,,NITIIndiaProjection,
2018,wikidataId/Q1505,dcid:Count_Person_Male,349000,,NITIIndiaProjection,
2018,wikidataId/Q1445,dcid:Count_Person,75548000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q1445,dcid:Count_Person_Female,37781000,,NITIIndiaProjection,
2018,wikidataId/Q1445,dcid:Count_Person_Male,37767000,,NITIIndiaProjection,
2018,wikidataId/Q677037,dcid:Count_Person,37094000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q677037,dcid:Count_Person_Female,18432000,,NITIIndiaProjection,
2018,wikidataId/Q677037,dcid:Count_Person_Male,18662000,,NITIIndiaProjection,
2018,wikidataId/Q77997266,dcid:Count_Person,934000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q77997266,dcid:Count_Person_Female,345000,,NITIIndiaProjection,
2018,wikidataId/Q77997266,dcid:Count_Person_Male,589000,,NITIIndiaProjection,
2018,wikidataId/Q1363,dcid:Count_Person,3972000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q1363,dcid:Count_Person_Female,1950000,,NITIIndiaProjection,
2018,wikidataId/Q1363,dcid:Count_Person_Male,2022000,,NITIIndiaProjection,
2018,wikidataId/Q1498,dcid:Count_Person,223744000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q1498,dcid:Count_Person_Female,107042000,,NITIIndiaProjection,
2018,wikidataId/Q1498,dcid:Count_Person_Male,116702000,,NITIIndiaProjection,
2018,wikidataId/Q1499,dcid:Count_Person,11088000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q1499,dcid:Count_Person_Female,5414000,,NITIIndiaProjection,
2018,wikidataId/Q1499,dcid:Count_Person_Male,5674000,,NITIIndiaProjection,
2018,wikidataId/Q1356,dcid:Count_Person,96653000,,dcs:dcAggregate/NITIIndiaProjection,
2018,wikidataId/Q1356,dcid:Count_Person_Female,47253000,,NITIIndiaProjection,
2018,wikidataId/Q1356,dcid:Count_Person_Male,49400000,,NITIIndiaProjection,
2017,country/IND,dcid:Count_Person,1313815000,,dcs:dcAggregate/NITIIndiaProjection,
2017,country/IND,dcid:Count_Person_Female,638109000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q40888,dcid:Count_Person,395000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q40888,dcid:Count_Person_Female,186000,,NITIIndiaProjection,
2017,country/IND,dcid:Count_Person_Male,675706000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q40888,dcid:Count_Person_Male,209000,,NITIIndiaProjection,
2017,wikidataId/Q1159,dcid:Count_Person,51820000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q1159,dcid:Count_Person_Female,25890000,,NITIIndiaProjection,
2017,wikidataId/Q1159,dcid:Count_Person_Male,25930000,,NITIIndiaProjection,
2017,wikidataId/Q1162,dcid:Count_Person,1481000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q1162,dcid:Count_Person_Female,718000,,NITIIndiaProjection,
2017,wikidataId/Q1162,dcid:Count_Person_Male,763000,,NITIIndiaProjection,
2017,wikidataId/Q1164,dcid:Count_Person,33762000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q1164,dcid:Count_Person_Female,16553000,,NITIIndiaProjection,
2017,wikidataId/Q1164,dcid:Count_Person_Male,17209000,,NITIIndiaProjection,
2017,wikidataId/Q1165,dcid:Count_Person,116996000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q1165,dcid:Count_Person_Female,56086000,,NITIIndiaProjection,
2017,wikidataId/Q1165,dcid:Count_Person_Male,60910000,,NITIIndiaProjection,
2017,wikidataId/Q120971341,dcid:Count_Person,1159000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q120971341,dcid:Count_Person_Female,528000,,NITIIndiaProjection,
2017,wikidataId/Q120971341,dcid:Count_Person_Male,631000,,NITIIndiaProjection,
2017,wikidataId/Q1168,dcid:Count_Person,28180000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q1168,dcid:Count_Person_Female,14042000,,NITIIndiaProjection,
2017,wikidataId/Q1168,dcid:Count_Person_Male,14138000,,NITIIndiaProjection,
2017,wikidataId/Q1353,dcid:Count_Person,19277000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q1353,dcid:Count_Person_Female,8985000,,NITIIndiaProjection,
2017,wikidataId/Q1353,dcid:Count_Person_Male,10292000,,NITIIndiaProjection,
2017,wikidataId/Q1171,dcid:Count_Person,1526000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q1171,dcid:Count_Person_Female,755000,,NITIIndiaProjection,
2017,wikidataId/Q1171,dcid:Count_Person_Male,771000,,NITIIndiaProjection,
2017,wikidataId/Q1061,dcid:Count_Person,66624000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q1061,dcid:Count_Person_Female,31752000,,NITIIndiaProjection,
2017,wikidataId/Q1061,dcid:Count_Person_Male,34872000,,NITIIndiaProjection,
2017,wikidataId/Q1174,dcid:Count_Person,28098000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q1174,dcid:Count_Person_Female,13184000,,NITIIndiaProjection,
2017,wikidataId/Q1174,dcid:Count_Person_Male,14914000,,NITIIndiaProjection,
2017,wikidataId/Q1177,dcid:Count_Person,7233000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q1177,dcid:Count_Person_Female,3565000,,NITIIndiaProjection,
2017,wikidataId/Q1177,dcid:Count_Person_Male,3668000,,NITIIndiaProjection,
2017,wikidataId/Q66278313,dcid:Count_Person,13058000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q66278313,dcid:Count_Person_Female,6193000,,NITIIndiaProjection,
2017,wikidataId/Q66278313,dcid:Count_Person_Male,6865000,,NITIIndiaProjection,
2017,wikidataId/Q1184,dcid:Count_Person,36646000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q1184,dcid:Count_Person_Female,17861000,,NITIIndiaProjection,
2017,wikidataId/Q1184,dcid:Count_Person_Male,18785000,,NITIIndiaProjection,
2017,wikidataId/Q1185,dcid:Count_Person,65057000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q1185,dcid:Count_Person_Female,32064000,,NITIIndiaProjection,
2017,wikidataId/Q1185,dcid:Count_Person_Male,32993000,,NITIIndiaProjection,
2017,wikidataId/Q1186,dcid:Count_Person,34867000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q1186,dcid:Count_Person_Female,18131000,,NITIIndiaProjection,
2017,wikidataId/Q1186,dcid:Count_Person_Male,16736000,,NITIIndiaProjection,
2017,wikidataId/Q200667,dcid:Count_Person,290000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q200667,dcid:Count_Person_Female,126000,,NITIIndiaProjection,
2017,wikidataId/Q200667,dcid:Count_Person_Male,164000,,NITIIndiaProjection,
2017,wikidataId/Q26927,dcid:Count_Person,67000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q26927,dcid:Count_Person_Female,33000,,NITIIndiaProjection,
2017,wikidataId/Q26927,dcid:Count_Person_Male,34000,,NITIIndiaProjection,
2017,wikidataId/Q1188,dcid:Count_Person,80615000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q1188,dcid:Count_Person_Female,38968000,,NITIIndiaProjection,
2017,wikidataId/Q1188,dcid:Count_Person_Male,41647000,,NITIIndiaProjection,
2017,wikidataId/Q1191,dcid:Count_Person,120535000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q1191,dcid:Count_Person_Female,57919000,,NITIIndiaProjection,
2017,wikidataId/Q1191,dcid:Count_Person_Male,62616000,,NITIIndiaProjection,
2017,wikidataId/Q1193,dcid:Count_Person,3057000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q1193,dcid:Count_Person_Female,1520000,,NITIIndiaProjection,
2017,wikidataId/Q1193,dcid:Count_Person_Male,1537000,,NITIIndiaProjection,
2017,wikidataId/Q1195,dcid:Count_Person,3176000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q1195,dcid:Count_Person_Female,1582000,,NITIIndiaProjection,
2017,wikidataId/Q1195,dcid:Count_Person_Male,1594000,,NITIIndiaProjection,
2017,wikidataId/Q1502,dcid:Count_Person,1174000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q1502,dcid:Count_Person_Female,581000,,NITIIndiaProjection,
2017,wikidataId/Q1502,dcid:Count_Person_Male,593000,,NITIIndiaProjection,
2017,wikidataId/Q1599,dcid:Count_Person,2118000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q1599,dcid:Count_Person_Female,1023000,,NITIIndiaProjection,
2017,wikidataId/Q1599,dcid:Count_Person_Male,1095000,,NITIIndiaProjection,
2017,wikidataId/Q22048,dcid:Count_Person,44514000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q22048,dcid:Count_Person_Female,22074000,,NITIIndiaProjection,
2017,wikidataId/Q22048,dcid:Count_Person_Male,22440000,,NITIIndiaProjection,
2017,wikidataId/Q66743,dcid:Count_Person,1455000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q66743,dcid:Count_Person_Female,752000,,NITIIndiaProjection,
2017,wikidataId/Q66743,dcid:Count_Person_Male,703000,,NITIIndiaProjection,
2017,wikidataId/Q22424,dcid:Count_Person,29519000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q22424,dcid:Count_Person_Female,13983000,,NITIIndiaProjection,
2017,wikidataId/Q22424,dcid:Count_Person_Male,15536000,,NITIIndiaProjection,
2017,wikidataId/Q1437,dcid:Count_Person,75837000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q1437,dcid:Count_Person_Female,36720000,,NITIIndiaProjection,
2017,wikidataId/Q1437,dcid:Count_Person_Male,39117000,,NITIIndiaProjection,
2017,wikidataId/Q1505,dcid:Count_Person,653000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q1505,dcid:Count_Person_Female,308000,,NITIIndiaProjection,
2017,wikidataId/Q1505,dcid:Count_Person_Male,345000,,NITIIndiaProjection,
2017,wikidataId/Q1445,dcid:Count_Person,75194000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q1445,dcid:Count_Person_Female,37592000,,NITIIndiaProjection,
2017,wikidataId/Q1445,dcid:Count_Person_Male,37602000,,NITIIndiaProjection,
2017,wikidataId/Q677037,dcid:Count_Person,36841000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q677037,dcid:Count_Person_Female,18305000,,NITIIndiaProjection,
2017,wikidataId/Q677037,dcid:Count_Person_Male,18536000,,NITIIndiaProjection,
2017,wikidataId/Q77997266,dcid:Count_Person,875000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q77997266,dcid:Count_Person_Female,329000,,NITIIndiaProjection,
2017,wikidataId/Q77997266,dcid:Count_Person_Male,546000,,NITIIndiaProjection,
2017,wikidataId/Q1363,dcid:Count_Person,3933000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q1363,dcid:Count_Person_Female,1930000,,NITIIndiaProjection,
2017,wikidataId/Q1363,dcid:Count_Person_Male,2003000,,NITIIndiaProjection,
2017,wikidataId/Q1498,dcid:Count_Person,220780000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q1498,dcid:Count_Person_Female,105585000,,NITIIndiaProjection,
2017,wikidataId/Q1498,dcid:Count_Person_Male,115195000,,NITIIndiaProjection,
2017,wikidataId/Q1499,dcid:Count_Person,10959000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q1499,dcid:Count_Person_Female,5354000,,NITIIndiaProjection,
2017,wikidataId/Q1499,dcid:Count_Person_Male,5605000,,NITIIndiaProjection,
2017,wikidataId/Q1356,dcid:Count_Person,96044000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q1356,dcid:Count_Person_Female,46932000,,NITIIndiaProjection,
2017,wikidataId/Q1356,dcid:Count_Person_Male,49112000,,NITIIndiaProjection,
2016,country/IND,dcid:Count_Person,1299434000,,dcs:dcAggregate/NITIIndiaProjection,
2016,country/IND,dcid:Count_Person_Female,631015000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q40888,dcid:Count_Person,393000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q40888,dcid:Count_Person_Female,185000,,NITIIndiaProjection,
2016,country/IND,dcid:Count_Person_Male,668419000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q40888,dcid:Count_Person_Male,208000,,NITIIndiaProjection,
2016,wikidataId/Q1159,dcid:Count_Person,51536000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q1159,dcid:Count_Person_Female,25745000,,NITIIndiaProjection,
2016,wikidataId/Q1159,dcid:Count_Person_Male,25791000,,NITIIndiaProjection,
2016,wikidataId/Q1162,dcid:Count_Person,1467000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q1162,dcid:Count_Person_Female,711000,,NITIIndiaProjection,
2016,wikidataId/Q1162,dcid:Count_Person_Male,756000,,NITIIndiaProjection,
2016,wikidataId/Q1164,dcid:Count_Person,33387000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q1164,dcid:Count_Person_Female,16364000,,NITIIndiaProjection,
2016,wikidataId/Q1164,dcid:Count_Person_Male,17023000,,NITIIndiaProjection,
2016,wikidataId/Q1165,dcid:Count_Person,115215000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q1165,dcid:Count_Person_Female,55213000,,NITIIndiaProjection,
2016,wikidataId/Q1165,dcid:Count_Person_Male,60002000,,NITIIndiaProjection,
2016,wikidataId/Q120971341,dcid:Count_Person,1145000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q120971341,dcid:Count_Person_Female,521000,,NITIIndiaProjection,
2016,wikidataId/Q120971341,dcid:Count_Person_Male,624000,,NITIIndiaProjection,
2016,wikidataId/Q1168,dcid:Count_Person,27796000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q1168,dcid:Count_Person_Female,13850000,,NITIIndiaProjection,
2016,wikidataId/Q1168,dcid:Count_Person_Male,13946000,,NITIIndiaProjection,
2016,wikidataId/Q1353,dcid:Count_Person,18898000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q1353,dcid:Count_Person_Female,8803000,,NITIIndiaProjection,
2016,wikidataId/Q1353,dcid:Count_Person_Male,10095000,,NITIIndiaProjection,
2016,wikidataId/Q1171,dcid:Count_Person,1517000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q1171,dcid:Count_Person_Female,750000,,NITIIndiaProjection,
2016,wikidataId/Q1171,dcid:Count_Person_Male,767000,,NITIIndiaProjection,
2016,wikidataId/Q1061,dcid:Count_Person,65698000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q1061,dcid:Count_Person_Female,31332000,,NITIIndiaProjection,
2016,wikidataId/Q1061,dcid:Count_Person_Male,34366000,,NITIIndiaProjection,
2016,wikidataId/Q1174,dcid:Count_Person,27692000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q1174,dcid:Count_Person_Female,12986000,,NITIIndiaProjection,
2016,wikidataId/Q1174,dcid:Count_Person_Male,14706000,,NITIIndiaProjection,
2016,wikidataId/Q1177,dcid:Count_Person,7185000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q1177,dcid:Count_Person_Female,3541000,,NITIIndiaProjection,
2016,wikidataId/Q1177,dcid:Count_Person_Male,3644000,,NITIIndiaProjection,
2016,wikidataId/Q66278313,dcid:Count_Person,12957000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q66278313,dcid:Count_Person_Female,6140000,,NITIIndiaProjection,
2016,wikidataId/Q66278313,dcid:Count_Person_Male,6817000,,NITIIndiaProjection,
2016,wikidataId/Q1184,dcid:Count_Person,36111000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q1184,dcid:Count_Person_Female,17594000,,NITIIndiaProjection,
2016,wikidataId/Q1184,dcid:Count_Person_Male,18517000,,NITIIndiaProjection,
2016,wikidataId/Q1185,dcid:Count_Person,64534000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q1185,dcid:Count_Person_Female,31810000,,NITIIndiaProjection,
2016,wikidataId/Q1185,dcid:Count_Person_Male,32724000,,NITIIndiaProjection,
2016,wikidataId/Q1186,dcid:Count_Person,34685000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q1186,dcid:Count_Person_Female,18038000,,NITIIndiaProjection,
2016,wikidataId/Q1186,dcid:Count_Person_Male,16647000,,NITIIndiaProjection,
2016,wikidataId/Q200667,dcid:Count_Person,288000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q200667,dcid:Count_Person_Female,125000,,NITIIndiaProjection,
2016,wikidataId/Q200667,dcid:Count_Person_Male,163000,,NITIIndiaProjection,
2016,wikidataId/Q26927,dcid:Count_Person,66000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q26927,dcid:Count_Person_Female,32000,,NITIIndiaProjection,
2016,wikidataId/Q26927,dcid:Count_Person_Male,34000,,NITIIndiaProjection,
2016,wikidataId/Q1188,dcid:Count_Person,79472000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q1188,dcid:Count_Person_Female,38400000,,NITIIndiaProjection,
2016,wikidataId/Q1188,dcid:Count_Person_Male,41072000,,NITIIndiaProjection,
2016,wikidataId/Q1191,dcid:Count_Person,119393000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q1191,dcid:Count_Person_Female,57388000,,NITIIndiaProjection,
2016,wikidataId/Q1191,dcid:Count_Person_Male,62005000,,NITIIndiaProjection,
2016,wikidataId/Q1193,dcid:Count_Person,3027000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q1193,dcid:Count_Person_Female,1504000,,NITIIndiaProjection,
2016,wikidataId/Q1193,dcid:Count_Person_Male,1523000,,NITIIndiaProjection,
2016,wikidataId/Q1195,dcid:Count_Person,3145000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q1195,dcid:Count_Person_Female,1566000,,NITIIndiaProjection,
2016,wikidataId/Q1195,dcid:Count_Person_Male,1579000,,NITIIndiaProjection,
2016,wikidataId/Q1502,dcid:Count_Person,1163000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q1502,dcid:Count_Person_Female,575000,,NITIIndiaProjection,
2016,wikidataId/Q1502,dcid:Count_Person_Male,588000,,NITIIndiaProjection,
2016,wikidataId/Q1599,dcid:Count_Person,2097000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q1599,dcid:Count_Person_Female,1013000,,NITIIndiaProjection,
2016,wikidataId/Q1599,dcid:Count_Person_Male,1084000,,NITIIndiaProjection,
2016,wikidataId/Q22048,dcid:Count_Person,44168000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q22048,dcid:Count_Person_Female,21893000,,NITIIndiaProjection,
2016,wikidataId/Q22048,dcid:Count_Person_Male,22275000,,NITIIndiaProjection,
2016,wikidataId/Q66743,dcid:Count_Person,1422000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q66743,dcid:Count_Person_Female,733000,,NITIIndiaProjection,
2016,wikidataId/Q66743,dcid:Count_Person_Male,689000,,NITIIndiaProjection,
2016,wikidataId/Q22424,dcid:Count_Person,29280000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q22424,dcid:Count_Person_Female,13863000,,NITIIndiaProjection,
2016,wikidataId/Q22424,dcid:Count_Person_Male,15417000,,NITIIndiaProjection,
2016,wikidataId/Q1437,dcid:Count_Person,74828000,,dcs:dcAggregate/NITIIndiaProjection,
